date,sales
7/27/2013,1014.714
7/28/2013,1109.177002
7/29/2013,808.2380055
7/30/2013,815.631006
7/31/2013,876.939997
8/1/2013,898.0070031
8/2/2013,1131.380999
8/3/2013,1195.792993
8/4/2013,1272.657999
8/5/2013,948.094003
8/6/2013,670.039998
8/7/2013,582.117998
8/8/2013,657.7419985
8/9/2013,995.540998
8/10/2013,1020.108
8/11/2013,1122.777998
8/12/2013,815.689002
8/13/2013,704.224003
8/14/2013,928.204997
8/15/2013,706.937003
8/16/2013,1137.288992
8/17/2013,1095.070008
8/18/2013,1163.248001
8/19/2013,932.608996
8/20/2013,885.434
8/21/2013,1020.193002
8/22/2013,823.084994
8/23/2013,1200.855999
8/24/2013,1100.431
8/25/2013,1176.094005
8/26/2013,913.9680003
8/27/2013,752.8200035
8/28/2013,835.359001
8/29/2013,688.437003
8/30/2013,1149.112004
8/31/2013,1080.500007
9/1/2013,1107.943003
9/2/2013,791.784002
9/3/2013,1026.618002
9/4/2013,1017.439002
9/5/2013,782.148995
9/6/2013,1184.345
9/7/2013,1396.926007
9/8/2013,1237.834002
9/9/2013,789.0649997
9/10/2013,832.4140005
9/11/2013,890.742997
9/12/2013,733.829004
9/13/2013,1215.731996
9/14/2013,1266.937999
9/15/2013,1446.609
9/16/2013,974.668999
9/17/2013,881.940001
9/18/2013,994.240009
9/19/2013,775.922998
9/20/2013,1254.476984
9/21/2013,1303.368996
9/22/2013,1399.256013
9/23/2013,888.7689987
9/24/2013,948.603997
9/25/2013,1007.072
9/26/2013,795.0279978
9/27/2013,1280.285989
9/28/2013,1436.814005
9/29/2013,1636.067
9/30/2013,1030.282
10/1/2013,1301.810998
10/2/2013,1263.326
10/3/2013,970.87
10/4/2013,1313.660016
10/5/2013,1262.663996
10/6/2013,1144.228001
10/7/2013,755.817001
10/8/2013,680.9940011
10/9/2013,724.510996
10/10/2013,605.3770026
10/11/2013,892.581998
10/12/2013,811.6679979
10/13/2013,846.3120026
10/14/2013,677.7519964
10/15/2013,598.977993
10/16/2013,756.182
10/17/2013,635.324
10/18/2013,896.519001
10/19/2013,973.869004
10/20/2013,1032.359001
10/21/2013,545.942
10/22/2013,652.2849938
10/23/2013,521.882003
10/24/2013,618.9350045
10/25/2013,776.9180048
10/26/2013,1091.003995
10/27/2013,1204.806998
10/28/2013,795.336002
10/29/2013,726.1680014
10/30/2013,887.1460113
10/31/2013,759.807002
11/1/2013,1266.736013
11/2/2013,1354.282999
11/3/2013,1431.071001
11/4/2013,777.392999
11/5/2013,724.615001
11/6/2013,741.6460005
11/7/2013,770.8679997
11/8/2013,905.813002
11/9/2013,957.555004
11/10/2013,1053.972997
11/11/2013,664.914
11/12/2013,830.789999
11/13/2013,968.9260001
11/14/2013,794.525002
11/15/2013,1120.453987
11/16/2013,1063.17
11/17/2013,883.965995
11/18/2013,575.254995
11/19/2013,638.0959994
11/20/2013,619.788006
11/21/2013,540.059
11/22/2013,752.868998
11/23/2013,944.542001
11/24/2013,906.134996
11/25/2013,515.7749972
11/26/2013,858.367996
11/27/2013,722.534997
11/28/2013,502.738998
11/29/2013,799.084995
11/30/2013,1055.180998
12/1/2013,1099.389
12/2/2013,601.31
12/3/2013,865.338992
12/4/2013,808.2119975
12/5/2013,572.164992
12/6/2013,939.083998
12/7/2013,1143.877996
12/8/2013,1073.704996
12/9/2013,593.7990005
12/10/2013,896.922
12/11/2013,949.535995
12/12/2013,689.758999
12/13/2013,1127.004998
12/14/2013,1000.309
12/15/2013,1144.512001
12/16/2013,833.102988
12/17/2013,982.0530055
12/18/2013,1004.274
12/19/2013,837.288998
12/20/2013,934.7039995
12/21/2013,984.947
12/22/2013,1007.896001
12/23/2013,891.027997
12/24/2013,689.948996
12/25/2013,0
12/26/2013,967.0859987
12/27/2013,1115.652004
12/28/2013,938.908004
12/29/2013,974.8619957
12/30/2013,1164.238
12/31/2013,984.3860005
1/1/2014,3
1/2/2014,1324.974998
1/3/2014,1158.2888
1/4/2014,1283.398998
1/5/2014,1765.844
1/6/2014,1058.001999
1/7/2014,823.5030045
1/8/2014,1352.204997
1/9/2014,1185.558401
1/10/2014,1571.6728
1/11/2014,1568.467997
1/12/2014,1784.720003
1/13/2014,991.2489975
1/14/2014,945.275
1/15/2014,1181.091001
1/16/2014,1175.361103
1/17/2014,1571.682403
1/18/2014,1671.303002
1/19/2014,1705.372997
1/20/2014,998.924993
1/21/2014,824.676003
1/22/2014,962.808001
1/23/2014,937.6667967
1/24/2014,1411.123702
1/25/2014,1362.714003
1/26/2014,1551.668995
1/27/2014,998.658
1/28/2014,822.977
1/29/2014,908.944999
1/30/2014,832.4410073
1/31/2014,1204.727902
2/1/2014,1496.382005
2/2/2014,1545.583002
2/3/2014,1068.987002
2/4/2014,867.6839933
2/5/2014,1014.743001
2/6/2014,938.542902
2/7/2014,1189.321893
2/8/2014,1218.547998
2/9/2014,1185.17
2/10/2014,994.976003
2/11/2014,710.8829997
2/12/2014,929.773002
2/13/2014,835.9593925
2/14/2014,1103.911797
2/15/2014,1247.971999
2/16/2014,1359.131988
2/17/2014,944.4969995
2/18/2014,850.027001
2/19/2014,907.8550015
2/20/2014,790.5623975
2/21/2014,1179.242501
2/22/2014,1294.142
2/23/2014,1093.738
2/24/2014,1000.432
2/25/2014,841.535993
2/26/2014,937.883997
2/27/2014,805.686397
2/28/2014,1339.296904
3/1/2014,1294.375
3/2/2014,1042.520999
3/3/2014,934.568001
3/4/2014,1246.937001
3/5/2014,1519.088001
3/6/2014,1332.271199
3/7/2014,1437.8649
3/8/2014,953.010008
3/9/2014,1683.173005
3/10/2014,1014.661001
3/11/2014,1023.135
3/12/2014,1332.576006
3/13/2014,1153.225793
3/14/2014,1399.752295
3/15/2014,1462.496991
3/16/2014,2099.168996
3/17/2014,1104.903002
3/18/2014,873.938002
3/19/2014,1235.160005
3/20/2014,1088.452296
3/21/2014,1304.531902
3/22/2014,1541.539
3/23/2014,1687.501
3/24/2014,967.913001
3/25/2014,846.1630003
3/26/2014,1244.494
3/27/2014,1040.2116
3/28/2014,1530.718501
3/29/2014,1630.771
3/30/2014,1781.834005
3/31/2014,1186.162999
4/1/2014,1123.553996
4/2/2014,1407.770996
4/3/2014,1018.529002
4/4/2014,1428.541602
4/5/2014,1362.89501
4/6/2014,1364.210995
4/7/2014,913.5320028
4/8/2014,748.570001
4/9/2014,1003.707
4/10/2014,708.4001985
4/11/2014,1069.476196
4/12/2014,1384.897004
4/13/2014,1438.238997
4/14/2014,962.785
4/15/2014,796.288991
4/16/2014,1088.441996
4/17/2014,1158.029698
4/18/2014,1202.842602
4/19/2014,734.581998
4/20/2014,1214.32101
4/21/2014,995.927004
4/22/2014,823.261
4/23/2014,902.350999
4/24/2014,746.833899
4/25/2014,1092.587009
4/26/2014,1187.534002
4/27/2014,1520.443013
4/28/2014,898.0939965
4/29/2014,728.279004
4/30/2014,892.309
5/1/2014,1187.006005
5/2/2014,1406.472493
5/3/2014,1331.545997
5/4/2014,1327.751
5/5/2014,863.800994
5/6/2014,997.032995
5/7/2014,1129.838009
5/8/2014,858.232995
5/9/2014,1518.344501
5/10/2014,1554.804995
5/11/2014,1204.876998
5/12/2014,1087.133002
5/13/2014,999.055995
5/14/2014,1062.771994
5/15/2014,733.6899948
5/16/2014,1186.116401
5/17/2014,1240.971008
5/18/2014,1627.604996
5/19/2014,1058.422003
5/20/2014,879.260998
5/21/2014,1106.192
5/22/2014,927.405001
5/23/2014,1283.3283
5/24/2014,1334.889002
5/25/2014,1621.802005
5/26/2014,1055.926001
5/27/2014,906.233
5/28/2014,913.595997
5/29/2014,796.3933005
5/30/2014,1372.654009
5/31/2014,1324.877
6/1/2014,1857.285012
6/2/2014,1245.079002
6/3/2014,1092.020002
6/4/2014,1192.455997
6/5/2014,861.074997
6/6/2014,1413.236405
6/7/2014,1423.033009
6/8/2014,1730.329987
6/9/2014,1219.317994
6/10/2014,831.9390045
6/11/2014,944.453996
6/12/2014,699.233001
6/13/2014,1255.177994
6/14/2014,1408.578998
6/15/2014,1032.167004
6/16/2014,1140.472004
6/17/2014,944.376003
6/18/2014,971.5530003
6/19/2014,807.936002
6/20/2014,1122.012704
6/21/2014,1271.789994
6/22/2014,1514.621002
6/23/2014,1046.615993
6/24/2014,822.9200035
6/25/2014,925.58
6/26/2014,774.395998
6/27/2014,1221.652203
6/28/2014,1203.403997
6/29/2014,1457.659002
6/30/2014,1089.551001
7/1/2014,1080.348003
7/2/2014,1370.045005
7/3/2014,1016.532996
7/4/2014,1275.939288
7/5/2014,1354.470005
7/6/2014,1588.145012
7/7/2014,1141.538997
7/8/2014,903.9210015
7/9/2014,993.576998
7/10/2014,749.495999
7/11/2014,1226.77431
7/12/2014,1233.704995
7/13/2014,1372.383009
7/14/2014,932.671002
7/15/2014,948.9440009
7/16/2014,1099.458003
7/17/2014,833.9309951
7/18/2014,1270.151989
7/19/2014,1085.182004
7/20/2014,1224.074997
7/21/2014,1038.256992
7/22/2014,911.065999
7/23/2014,1024.159002
7/24/2014,790.1609965
7/25/2014,1196.808991
7/26/2014,1150.856
7/27/2014,1320.849006
7/28/2014,1032.592004
7/29/2014,803.1719987
7/30/2014,938.519
7/31/2014,896.841993
8/1/2014,1531.225997
8/2/2014,1358.546998
8/3/2014,1434.087998
8/4/2014,1025.999996
8/5/2014,897.728998
8/6/2014,1007.064003
8/7/2014,774.247998
8/8/2014,1159.692999
8/9/2014,1037.911002
8/10/2014,1209.82399
8/11/2014,948.972005
8/12/2014,709.013999
8/13/2014,960.221998
8/14/2014,757.3009975
8/15/2014,1256.558001
8/16/2014,1203.597002
8/17/2014,1437.606999
8/18/2014,1058.522997
8/19/2014,915.8250003
8/20/2014,1065.465
8/21/2014,808.7570005
8/22/2014,1296.528006
8/23/2014,1272.052999
8/24/2014,1366.948002
8/25/2014,1030.346999
8/26/2014,945.5090005
8/27/2014,951.799008
8/28/2014,720.801998
8/29/2014,1196.239994
8/30/2014,1212.259994
8/31/2014,1293.872005
9/1/2014,1099.145012
9/2/2014,934.245996
9/3/2014,1140.321996
9/4/2014,857.5509987
9/5/2014,1289.281003
9/6/2014,1151.020011
9/7/2014,1235.767004
9/8/2014,897.556
9/9/2014,911.148001
9/10/2014,965.1379997
9/11/2014,803.732002
9/12/2014,1229.391007
9/13/2014,1409.525997
9/14/2014,1605.755003
9/15/2014,1131.430005
9/16/2014,1057.738
9/17/2014,1191.457999
9/18/2014,841.007
9/19/2014,1407.206005
9/20/2014,1577.468999
9/21/2014,1674.037004
9/22/2014,1147.566001
9/23/2014,1067.441999
9/24/2014,1164.947002
9/25/2014,834.037005
9/26/2014,1364.928
9/27/2014,1561.122002
9/28/2014,1815.768994
9/29/2014,1079.148
9/30/2014,1055.966004
10/1/2014,1671.397008
10/2/2014,1195.507006
10/3/2014,1688.079996
10/4/2014,1742.958
10/5/2014,1885.867999
10/6/2014,1302.591
10/7/2014,1204.585003
10/8/2014,1202.038001
10/9/2014,955.920999
10/10/2014,1480.983988
10/11/2014,1375.781989
10/12/2014,1573.681002
10/13/2014,1161.045001
10/14/2014,1135.103001
10/15/2014,1215.541
10/16/2014,1123.255001
10/17/2014,1597.020993
10/18/2014,1673.843011
10/19/2014,1893.38601
10/20/2014,1294.789001
10/21/2014,1033.344
10/22/2014,1213.521004
10/23/2014,1067.318
10/24/2014,1418.786999
10/25/2014,1354.386
10/26/2014,1791.580009
10/27/2014,1103.417006
10/28/2014,1040.644995
10/29/2014,1121.453001
10/30/2014,909.753999
10/31/2014,1437.107002
11/1/2014,1467.486001
11/2/2014,1275.270007
11/3/2014,1773.780985
11/4/2014,1271.800007
11/5/2014,1367.692
11/6/2014,1131.633995
11/7/2014,1530.632999
11/8/2014,1513.540996
11/9/2014,1771.189989
11/10/2014,1206.828006
11/11/2014,1099.684
11/12/2014,1172.566999
11/13/2014,873.146997
11/14/2014,1408.623999
11/15/2014,1395.856001
11/16/2014,1921.877001
11/17/2014,1160.846999
11/18/2014,1165.701
11/19/2014,1136.464006
11/20/2014,968.5959957
11/21/2014,1402.874005
11/22/2014,1479.756003
11/23/2014,1680.183011
11/24/2014,1185.402
11/25/2014,1009.256009
11/26/2014,1125.208998
11/27/2014,828.877007
11/28/2014,1460.170998
11/29/2014,1494.028988
11/30/2014,1819.669997
12/1/2014,1399.942996
12/2/2014,1296.475003
12/3/2014,1315.052
12/4/2014,959.839997
12/5/2014,1463.104003
12/6/2014,1415.688996
12/7/2014,1752.696999
12/8/2014,1219.393996
12/9/2014,1047.908001
12/10/2014,1147.333997
12/11/2014,933.448
12/12/2014,1391.083999
12/13/2014,1362.364011
12/14/2014,1582.692003
12/15/2014,1091.574999
12/16/2014,1154.425993
12/17/2014,1201.870999
12/18/2014,944.254999
12/19/2014,1171.33
12/20/2014,1051.614008
12/21/2014,1306.518004
12/22/2014,1063.683999
12/23/2014,987.0009965
12/24/2014,652.932996
12/25/2014,0
12/26/2014,1420.948999
12/27/2014,1107.167004
12/28/2014,1136.583
12/29/2014,1111.262005
12/30/2014,1190.302
12/31/2014,983.849003
1/1/2015,14
1/2/2015,1616.319992
1/3/2015,1369.749
1/4/2015,1714.197993
1/5/2015,1293.245995
1/6/2015,1142.510002
1/7/2015,1304.542998
1/8/2015,1128.221007
1/9/2015,1546.161008
1/10/2015,1484.263006
1/11/2015,1941.169022
1/12/2015,1233.917996
1/13/2015,1013.082001
1/14/2015,1158.083005
1/15/2015,927.356
1/16/2015,1555.385001
1/17/2015,1640.617002
1/18/2015,1874.398995
1/19/2015,1228.900997
1/20/2015,1078.633
1/21/2015,1201.544999
1/22/2015,922.1779965
1/23/2015,1479.225
1/24/2015,1569.262001
1/25/2015,1685.806996
1/26/2015,1142.696996
1/27/2015,1080.631998
1/28/2015,1091.271999
1/29/2015,888.761001
1/30/2015,1512.826998
1/31/2015,1626.875008
2/1/2015,2090.985985
2/2/2015,1337.273011
2/3/2015,1179.716001
2/4/2015,1212.090991
2/5/2015,900.977001
2/6/2015,1486.445996
2/7/2015,1381.916003
2/8/2015,1631.708007
2/9/2015,1133.867003
2/10/2015,921.7099957
2/11/2015,956.500997
2/12/2015,830.821001
2/13/2015,1407.327997
2/14/2015,1161.983999
2/15/2015,992.919994
2/16/2015,1110.225998
2/17/2015,1408.679008
2/18/2015,1452.048007
2/19/2015,1079.415998
2/20/2015,1717.089003
2/21/2015,1470.458998
2/22/2015,1850.473012
2/23/2015,1088.449999
2/24/2015,1067.217992
2/25/2015,1184.027004
2/26/2015,996.305999
2/27/2015,1508.127003
2/28/2015,1507.799
3/1/2015,2205.899
3/2/2015,1376.705001
3/3/2015,1252.012998
3/4/2015,1411.568002
3/5/2015,1154.928001
3/6/2015,1616.933009
3/7/2015,1578.933991
3/8/2015,1677.248
3/9/2015,1257.104
3/10/2015,1155.745998
3/11/2015,1193.329002
3/12/2015,1021.626005
3/13/2015,1588.005996
3/14/2015,1579.086
3/15/2015,1772.65002
3/16/2015,1330.430005
3/17/2015,1149.212996
3/18/2015,1244.382011
3/19/2015,1131.973008
3/20/2015,1665.271998
3/21/2015,1598.179996
3/22/2015,1896.264005
3/23/2015,1200.110998
3/24/2015,1115.248999
3/25/2015,1174.028
3/26/2015,974.339004
3/27/2015,1634.69401
3/28/2015,1514.490002
3/29/2015,1822.087009
3/30/2015,1236.705005
3/31/2015,1279.281007
4/1/2015,1644.461998
4/2/2015,1640.555008
4/3/2015,1932.451998
4/4/2015,1535.489996
4/5/2015,1591.315005
4/6/2015,1214.088001
4/7/2015,1095.664999
4/8/2015,1149.001004
4/9/2015,829.339997
4/10/2015,1512.764
4/11/2015,1523.981003
4/12/2015,1754.296002
4/13/2015,1156.396996
4/14/2015,1018.969002
4/15/2015,1168.395
4/16/2015,1080.883001
4/17/2015,1492.228
4/18/2015,1625.213002
4/19/2015,1748.382004
4/20/2015,1256.499001
4/21/2015,1139.014997
4/22/2015,1202.064004
4/23/2015,933.902002
4/24/2015,1451.251996
4/25/2015,1472.889998
4/26/2015,1679.764998
4/27/2015,1122.093998
4/28/2015,959.1589985
4/29/2015,1041.784997
4/30/2015,1011.169997
5/1/2015,1928.053997
5/2/2015,1654.148
5/3/2015,1894.64499
5/4/2015,1360.424
5/5/2015,1129.526002
5/6/2015,1305.739999
5/7/2015,1132.294003
5/8/2015,1651.851996
5/9/2015,1602.180998
5/10/2015,1339.684
5/11/2015,1198.064002
5/12/2015,1102.534006
5/13/2015,1193.616006
5/14/2015,934.514011
5/15/2015,1552.464
5/16/2015,1669.378002
5/17/2015,1906.993001
5/18/2015,1165.909003
5/19/2015,978.4280005
5/20/2015,1018.358
5/21/2015,908.413003
5/22/2015,1477.22199
5/23/2015,1476.120006
5/24/2015,1729.682988
5/25/2015,1107.702001
5/26/2015,1005.087003
5/27/2015,1065.811997
5/28/2015,893.869004
5/29/2015,1435.493009
5/30/2015,1705.003
5/31/2015,1983.621998
6/1/2015,1310.760001
6/2/2015,1261.277998
6/3/2015,1307.335004
6/4/2015,1113.862999
6/5/2015,1469.544988
6/6/2015,1462.642998
6/7/2015,1763.585002
6/8/2015,1107.730005
6/9/2015,988.0359982
6/10/2015,1083.056999
6/11/2015,826.5220045
6/12/2015,1341.429004
6/13/2015,1357.787995
6/14/2015,1560.798998
6/15/2015,1196.622003
6/16/2015,1201.897003
6/17/2015,1297.320003
6/18/2015,1027.539998
6/19/2015,1670.996997
6/20/2015,1608.512992
6/21/2015,1479.362
6/22/2015,1236.263996
6/23/2015,1179.026008
6/24/2015,1338.991997
6/25/2015,886.3899993
6/26/2015,1403.912001
6/27/2015,1429.418006
6/28/2015,1677.49901
6/29/2015,1141.233
6/30/2015,1051.196999
7/1/2015,1502.569009
7/2/2015,1242.333995
7/3/2015,1730.678005
7/4/2015,1773.839998
7/5/2015,1599.137
7/6/2015,1106.925994
7/7/2015,993.5539995
7/8/2015,1269.660993
7/9/2015,876.0340015
7/10/2015,1461.767
7/11/2015,1318.814005
7/12/2015,1491.572
7/13/2015,1045.284002
7/14/2015,957.290002
7/15/2015,1068.120004
7/16/2015,927.219002
7/17/2015,1550.757005
7/18/2015,1421.070999
7/19/2015,1566.807999
7/20/2015,1017.998002
7/21/2015,899.397
7/22/2015,992.965996
7/23/2015,886.854999
7/24/2015,1420.956998
7/25/2015,1421.969002
7/26/2015,1570.183996
7/27/2015,1001.613997
7/28/2015,976.0400003
7/29/2015,1010.559
7/30/2015,924.911002
7/31/2015,1508.703001
8/1/2015,1590.826003
8/2/2015,1751.442004
8/3/2015,1366.639992
8/4/2015,996.956
8/5/2015,1030.124002
8/6/2015,858.379
8/7/2015,1259.221002
8/8/2015,1152.328001
8/9/2015,1083.69901
8/10/2015,1347.619001
8/11/2015,992.004997
8/12/2015,1020.857996
8/13/2015,917.423999
8/14/2015,1396.078987
8/15/2015,1507.242994
8/16/2015,1448.716997
8/17/2015,1166.222013
8/18/2015,951.6339927
8/19/2015,996.7339983
8/20/2015,943.848003
8/21/2015,1464.254
8/22/2015,1196.205007
8/23/2015,1442.401004
8/24/2015,1079.853005
8/25/2015,958.285995
8/26/2015,1012.386003
8/27/2015,889.754004
8/28/2015,1437.622996
8/29/2015,1452.266996
8/30/2015,1721.752998
8/31/2015,1334.800998
9/1/2015,1449.845002
9/2/2015,1574.083987
9/3/2015,1216.812
9/4/2015,1726.053003
9/5/2015,1716.021988
9/6/2015,1934.442997
9/7/2015,1288.30799
9/8/2015,1095.708002
9/9/2015,1254.229997
9/10/2015,929.690999
9/11/2015,1414.156
9/12/2015,1635.18
9/13/2015,1738.552999
9/14/2015,1150.651
9/15/2015,1066.721001
9/16/2015,1313.080996
9/17/2015,1008.180999
9/18/2015,1505.467999
9/19/2015,1736.913004
9/20/2015,1853.49801
9/21/2015,1271.127998
9/22/2015,1096.003006
9/23/2015,1236.914006
9/24/2015,1006.807996
9/25/2015,1610.304003
9/26/2015,1543.616011
9/27/2015,1796.755003
9/28/2015,1235.989008
9/29/2015,1223.786006
9/30/2015,1277.473002
10/1/2015,1279.523999
10/2/2015,1879.212994
10/3/2015,1977.715995
10/4/2015,2164.405999
10/5/2015,1367.474998
10/6/2015,1107.039995
10/7/2015,1269.00801
10/8/2015,933.155999
10/9/2015,1697.51199
10/10/2015,1442.593999
10/11/2015,1481.478998
10/12/2015,1096.266994
10/13/2015,929.691001
10/14/2015,1167.433007
10/15/2015,952.413001
10/16/2015,1640.078996
10/17/2015,1542.725001
10/18/2015,1805.064001
10/19/2015,1092.203001
10/20/2015,1144.770991
10/21/2015,1153.15
10/22/2015,871.9929993
10/23/2015,1535.610994
10/24/2015,1396.283999
10/25/2015,1647.539
10/26/2015,1067.639004
10/27/2015,1009.311996
10/28/2015,1034.697999
10/29/2015,899.0209996
10/30/2015,1362.674003
10/31/2015,1476.273
11/1/2015,1266.601
11/2/2015,1317.204001
11/3/2015,1591.588999
11/4/2015,1416.260005
11/5/2015,1018.545999
11/6/2015,1684.952001
11/7/2015,1678.131998
11/8/2015,1893.431011
11/9/2015,1157.833007
11/10/2015,1028.378
11/11/2015,1147.514004
11/12/2015,847.1239987
11/13/2015,1456.915997
11/14/2015,1513.311998
11/15/2015,1824.032001
11/16/2015,1210.382999
11/17/2015,973.225002
11/18/2015,1245.929
11/19/2015,885.826998
11/20/2015,1507.534001
11/21/2015,1467.296999
11/22/2015,1643.384999
11/23/2015,1042.477995
11/24/2015,867.837996
11/25/2015,870.871995
11/26/2015,799.299002
11/27/2015,1305.784
11/28/2015,1269.198998
11/29/2015,1688.858
11/30/2015,1204.02901
12/1/2015,1269.440995
12/2/2015,1256.131003
12/3/2015,993.927001
12/4/2015,1475.629
12/5/2015,1412.600996
12/6/2015,1737.379999
12/7/2015,1296.204998
12/8/2015,1023.486005
12/9/2015,1177.297996
12/10/2015,857.0029986
12/11/2015,1212.223999
12/12/2015,1306.518005
12/13/2015,1521.654002
12/14/2015,1073.817001
12/15/2015,936.232
12/16/2015,1047.576004
12/17/2015,823.138004
12/18/2015,1287.145988
12/19/2015,1284.182995
12/20/2015,1294.114994
12/21/2015,992.831995
12/22/2015,890.479001
12/23/2015,953.011001
12/24/2015,632.721007
12/25/2015,0
12/26/2015,1138.337
12/27/2015,1065.620998
12/28/2015,959.6079941
12/29/2015,969.451001
12/30/2015,1048.089993
12/31/2015,792.423
1/1/2016,13
1/2/2016,1481.998
1/3/2016,1819.102997
1/4/2016,1392.717995
1/5/2016,1200.327004
1/6/2016,1378.718997
1/7/2016,982.8440018
1/8/2016,1449.884999
1/9/2016,1587.045001
1/10/2016,1789.340993
1/11/2016,994.350996
