date,sales
7/21/2013,22549.504
7/22/2013,18130.16298
7/23/2013,15844.30498
7/24/2013,15426.56103
7/25/2013,15298.26
7/26/2013,15253.59392
7/27/2013,19389.39903
7/28/2013,22197.06805
7/29/2013,17310.131
7/30/2013,15941.396
7/31/2013,17459.70002
8/1/2013,17514.44698
8/2/2013,18971.20702
8/3/2013,22653.122
8/4/2013,24549.78898
8/5/2013,19950.799
8/6/2013,17238.54901
8/7/2013,17243.229
8/8/2013,15473.181
8/9/2013,16084.541
8/10/2013,19045.199
8/11/2013,22383.759
8/12/2013,18487.22402
8/13/2013,16030.065
8/14/2013,16338.14299
8/15/2013,15700.041
8/16/2013,17934.97597
8/17/2013,20896.22303
8/18/2013,23828.4381
8/19/2013,18812.34099
8/20/2013,16995.193
8/21/2013,16497.143
8/22/2013,14994.22903
8/23/2013,16785.308
8/24/2013,19652.417
8/25/2013,23250.718
8/26/2013,18161.71002
8/27/2013,16610.408
8/28/2013,17349.78202
8/29/2013,15084.045
8/30/2013,16286.72999
8/31/2013,23555.41203
9/1/2013,31496.2429
9/2/2013,22917.981
9/3/2013,19755.28597
9/4/2013,19608.69002
9/5/2013,16754.741
9/6/2013,15767.72901
9/7/2013,24488.152
9/8/2013,30099.86503
9/9/2013,20325.87803
9/10/2013,16549.58197
9/11/2013,17202.027
9/12/2013,15154.29498
9/13/2013,15815.929
9/14/2013,23237.75602
9/15/2013,29431.83903
9/16/2013,20315.53099
9/17/2013,17861.088
9/18/2013,17200.786
9/19/2013,15414.75
9/20/2013,16819.33698
9/21/2013,22777.346
9/22/2013,28301.1449
9/23/2013,19526.35203
9/24/2013,17350.493
9/25/2013,17010.938
9/26/2013,14765.451
9/27/2013,17324.60697
9/28/2013,23837.38102
9/29/2013,28771.108
9/30/2013,19519.12403
10/1/2013,21064.798
10/2/2013,20464.97302
10/3/2013,17809.73698
10/4/2013,18289.46603
10/5/2013,24613.41908
10/6/2013,28273.313
10/7/2013,18996.118
10/8/2013,17229.10504
10/9/2013,16683.69402
10/10/2013,15785.619
10/11/2013,18527.64303
10/12/2013,21258.156
10/13/2013,28097.4091
10/14/2013,19832.55502
10/15/2013,17646.667
10/16/2013,19756.54299
10/17/2013,16686.03898
10/18/2013,18258.71703
10/19/2013,23598.099
10/20/2013,28683.12203
10/21/2013,19436.25995
10/22/2013,16582.13802
10/23/2013,17643.93701
10/24/2013,14456.692
10/25/2013,15996.72103
10/26/2013,21634.041
10/27/2013,27707.76403
10/28/2013,18434.299
10/29/2013,16342.392
10/30/2013,16684.172
10/31/2013,14121.502
11/1/2013,17067.37795
11/2/2013,22189.97898
11/3/2013,28856.04997
11/4/2013,20750.79497
11/5/2013,17784.87898
11/6/2013,17929.006
11/7/2013,15507.98396
11/8/2013,16783.772
11/9/2013,22755.26403
11/10/2013,27973.672
11/11/2013,18899.095
11/12/2013,16703.563
11/13/2013,16748.634
11/14/2013,14228.97798
11/15/2013,16416.69097
11/16/2013,23093.43113
11/17/2013,28799.197
11/18/2013,19800.987
11/19/2013,16772.109
11/20/2013,17701.27098
11/21/2013,14931.44199
11/22/2013,16471.764
11/23/2013,21891.43197
11/24/2013,27446.67801
11/25/2013,19108.585
11/26/2013,16510.24702
11/27/2013,17352.87603
11/28/2013,14999.212
11/29/2013,17836.418
11/30/2013,22582.96301
12/1/2013,31055.97503
12/2/2013,21705.30298
12/3/2013,18235.819
12/4/2013,17703.65903
12/5/2013,15618.393
12/6/2013,17596.954
12/7/2013,22608.15097
12/8/2013,27707.50497
12/9/2013,19630.415
12/10/2013,18327.993
12/11/2013,17724.57101
12/12/2013,15824.972
12/13/2013,16528.82297
12/14/2013,20527.12703
12/15/2013,27241.64495
12/16/2013,20530.15603
12/17/2013,18243.04797
12/18/2013,18414.552
12/19/2013,18853.141
12/20/2013,16296.47
12/21/2013,19815.13098
12/22/2013,21834.96099
12/23/2013,25687.775
12/24/2013,18318.86396
12/25/2013,0
12/26/2013,17437.458
12/27/2013,18026.65601
12/28/2013,19318.7
12/29/2013,18159.21899
12/30/2013,22802.318
12/31/2013,19569.015
1/1/2014,475.452
1/2/2014,25491.22603
1/3/2014,20822.72497
1/4/2014,27540.98596
1/5/2014,31445.94199
1/6/2014,20714.997
1/7/2014,20034.099
1/8/2014,19658.68704
1/9/2014,17116.811
1/10/2014,18841.548
1/11/2014,25540.386
1/12/2014,28786.5591
1/13/2014,20166.307
1/14/2014,16914.81203
1/15/2014,17841.096
1/16/2014,17234.81402
1/17/2014,18491.589
1/18/2014,25605.943
1/19/2014,29588.923
1/20/2014,20625.57903
1/21/2014,17985.388
1/22/2014,18263.421
1/23/2014,16524.21102
1/24/2014,17965.704
1/25/2014,23587.635
1/26/2014,29043.60097
1/27/2014,19431.07198
1/28/2014,17011.811
1/29/2014,16769.568
1/30/2014,15975.44401
1/31/2014,18143.794
2/1/2014,25979.01787
2/2/2014,27649.909
2/3/2014,21082.476
2/4/2014,18110.77
2/5/2014,18342.64
2/6/2014,16675.04698
2/7/2014,17633.426
2/8/2014,22829.294
2/9/2014,24415.22102
2/10/2014,19402.929
2/11/2014,17305.308
2/12/2014,19862.333
2/13/2014,17239.442
2/14/2014,16173.86401
2/15/2014,23926.63492
2/16/2014,29347.54108
2/17/2014,20139.50099
2/18/2014,17951.44202
2/19/2014,17965.953
2/20/2014,15545.78702
2/21/2014,17152.95401
2/22/2014,23731.264
2/23/2014,23787.10102
2/24/2014,19641.26096
2/25/2014,16729.20802
2/26/2014,16999.551
2/27/2014,16242.683
2/28/2014,18447.141
3/1/2014,25736.128
3/2/2014,20373.159
3/3/2014,18486.089
3/4/2014,23836.393
3/5/2014,22663.686
3/6/2014,19537.243
3/7/2014,18257.56598
3/8/2014,22784.013
3/9/2014,29112.86197
3/10/2014,19953.871
3/11/2014,17783.701
3/12/2014,18099.42
3/13/2014,16519.50801
3/14/2014,17543.204
3/15/2014,23262.451
3/16/2014,30166.128
3/17/2014,21110.93298
3/18/2014,18083.10102
3/19/2014,18505.572
3/20/2014,17021.552
3/21/2014,18282.15002
3/22/2014,24694.166
3/23/2014,27474.07202
3/24/2014,19227.05497
3/25/2014,18064.11797
3/26/2014,17873.846
3/27/2014,16206.943
3/28/2014,17670.673
3/29/2014,23992.41
3/30/2014,28390.103
3/31/2014,20453.28003
4/1/2014,20779.471
4/2/2014,20165.23799
4/3/2014,17126.068
4/4/2014,18201.0359
4/5/2014,24292.99
4/6/2014,26800.355
4/7/2014,19225.356
4/8/2014,17518.14001
4/9/2014,17505.891
4/10/2014,15729.967
4/11/2014,16856.76806
4/12/2014,22005.68203
4/13/2014,24752.83599
4/14/2014,17907.007
4/15/2014,16784.363
4/16/2014,17475.871
4/17/2014,16969.83398
4/18/2014,16284.22703
4/19/2014,21161.12703
4/20/2014,23913.52703
4/21/2014,18738.94499
4/22/2014,16494.748
4/23/2014,17201.01802
4/24/2014,15298.37198
4/25/2014,17219.488
4/26/2014,21744.38206
4/27/2014,25784.05695
4/28/2014,17487.67598
4/29/2014,15854.15799
4/30/2014,15938.814
5/1/2014,21288.36297
5/2/2014,18985.87398
5/3/2014,24461.80598
5/4/2014,28318.618
5/5/2014,19172.37703
5/6/2014,17846.546
5/7/2014,17844.70198
5/8/2014,16093.62899
5/9/2014,15796.90903
5/10/2014,21764.87088
5/11/2014,20588.33598
5/12/2014,18418.441
5/13/2014,16972.09
5/14/2014,17359.94798
5/15/2014,15665.03897
5/16/2014,17278.03602
5/17/2014,24302.582
5/18/2014,30318.226
5/19/2014,19995.66397
5/20/2014,17620.90698
5/21/2014,17710.86802
5/22/2014,15678.829
5/23/2014,17038.05102
5/24/2014,23148.818
5/25/2014,29056.4781
5/26/2014,20105.40602
5/27/2014,17751.15402
5/28/2014,18047.131
5/29/2014,18975.629
5/30/2014,17824.58603
5/31/2014,26254.565
6/1/2014,34908.953
6/2/2014,23700.93604
6/3/2014,20412.81798
6/4/2014,20369.95502
6/5/2014,18095.82502
6/6/2014,18342.384
6/7/2014,25307.627
6/8/2014,30866.707
6/9/2014,21570.66203
6/10/2014,18246.61003
6/11/2014,19925.86402
6/12/2014,16118.778
6/13/2014,18076.60698
6/14/2014,27475.80995
6/15/2014,22275.601
6/16/2014,22807.37699
6/17/2014,19696.07205
6/18/2014,19008.81102
6/19/2014,16830.495
6/20/2014,16363.23
6/21/2014,24875.90802
6/22/2014,29091.67304
6/23/2014,20909.178
6/24/2014,17696.647
6/25/2014,18601.30497
6/26/2014,16971.03498
6/27/2014,17084.11402
6/28/2014,22962.30798
6/29/2014,28413.73399
6/30/2014,22170.468
7/1/2014,21894.42598
7/2/2014,21990.07603
7/3/2014,18878.712
7/4/2014,18898.46997
7/5/2014,24768.05198
7/6/2014,30403.49388
7/7/2014,22498.62
7/8/2014,19665.99702
7/9/2014,19090.96798
7/10/2014,17934.718
7/11/2014,17977.303
7/12/2014,25545.63798
7/13/2014,26656.08599
7/14/2014,21861.192
7/15/2014,20490.93102
7/16/2014,21819.887
7/17/2014,18043.42999
7/18/2014,19347.757
7/19/2014,24634.084
7/20/2014,28392.862
7/21/2014,22673.95503
7/22/2014,19898.68997
7/23/2014,19705.738
7/24/2014,19771.289
7/25/2014,21392.107
7/26/2014,26040.88104
7/27/2014,29130.487
7/28/2014,23735.061
7/29/2014,21627.927
7/30/2014,21908.54697
7/31/2014,21302.759
8/1/2014,24565.43994
8/2/2014,30591.2909
8/3/2014,32757.85597
8/4/2014,26333.663
8/5/2014,23415.313
8/6/2014,23341.472
8/7/2014,19933.02202
8/8/2014,21389.66003
8/9/2014,26568.3561
8/10/2014,30494.413
8/11/2014,24992.995
8/12/2014,21127.001
8/13/2014,21425.201
8/14/2014,19595.511
8/15/2014,21731.179
8/16/2014,27176.76612
8/17/2014,30431.691
8/18/2014,24925.03397
8/19/2014,21913.882
8/20/2014,23287.51799
8/21/2014,20139.356
8/22/2014,21413.70597
8/23/2014,26313.9781
8/24/2014,29998.443
8/25/2014,23448.42005
8/26/2014,22240.42
8/27/2014,21451.258
8/28/2014,18576.875
8/29/2014,21640.906
8/30/2014,29956.035
8/31/2014,36412.728
9/1/2014,29703.334
9/2/2014,26201.954
9/3/2014,26099.08694
9/4/2014,22649.144
9/5/2014,23762.97003
9/6/2014,33011.92798
9/7/2014,42812.74797
9/8/2014,28621.1371
9/9/2014,24852.339
9/10/2014,25067.03697
9/11/2014,21659.208
9/12/2014,23236.74
9/13/2014,31809.45013
9/14/2014,38302.584
9/15/2014,28679.729
9/16/2014,25994.967
9/17/2014,25099.77003
9/18/2014,21010.304
9/19/2014,22255.283
9/20/2014,31538.017
9/21/2014,38430.778
9/22/2014,25797.436
9/23/2014,23110.15802
9/24/2014,23467.276
9/25/2014,20001.76603
9/26/2014,20805.36
9/27/2014,29619.896
9/28/2014,35830.92197
9/29/2014,25045.41402
9/30/2014,24160.254
10/1/2014,28143.95203
10/2/2014,24554.815
10/3/2014,25462.62402
10/4/2014,33501.963
10/5/2014,37737.08997
10/6/2014,25822.176
10/7/2014,23692.98397
10/8/2014,23364.951
10/9/2014,20293.922
10/10/2014,25603.77892
10/11/2014,27569.11192
10/12/2014,34177.95802
10/13/2014,25005.37302
10/14/2014,22260.095
10/15/2014,23461.16
10/16/2014,21623.446
10/17/2014,21111.02092
10/18/2014,29214.862
10/19/2014,36712.368
10/20/2014,24873.26201
10/21/2014,21248.97598
10/22/2014,21501.64396
10/23/2014,19425.8721
10/24/2014,20747.548
10/25/2014,27188.49003
10/26/2014,34034.872
10/27/2014,22778.34197
10/28/2014,19747.157
10/29/2014,20463.06798
10/30/2014,17282.638
10/31/2014,19078.145
11/1/2014,26306.2121
11/2/2014,23304.78803
11/3/2014,32016.3429
11/4/2014,24994.04597
11/5/2014,24422.32603
11/6/2014,20788.708
11/7/2014,20145.54603
11/8/2014,27189.122
11/9/2014,34575.658
11/10/2014,23413.56002
11/11/2014,21936.607
11/12/2014,21645.15503
11/13/2014,18978.18397
11/14/2014,21128.91503
11/15/2014,27713.7
11/16/2014,35925.309
11/17/2014,24506.31
11/18/2014,20428.056
11/19/2014,21740.638
11/20/2014,19533.657
11/21/2014,20903.265
11/22/2014,27352.83003
11/23/2014,34226.077
11/24/2014,23640.006
11/25/2014,20745.461
11/26/2014,21925.104
11/27/2014,18155.68002
11/28/2014,20156.154
11/29/2014,28510.55202
11/30/2014,36476.4809
12/1/2014,27365.515
12/2/2014,24934.112
12/3/2014,22982.072
12/4/2014,20539.45299
12/5/2014,21379.67702
12/6/2014,26350.939
12/7/2014,35358.778
12/8/2014,25804.352
12/9/2014,21981.08699
12/10/2014,21725.80503
12/11/2014,21186.183
12/12/2014,20934.807
12/13/2014,26279.55005
12/14/2014,33907.19003
12/15/2014,25784.535
12/16/2014,23999.58103
12/17/2014,23393.337
12/18/2014,22971.725
12/19/2014,21413.63099
12/20/2014,25675.15787
12/21/2014,31171.616
12/22/2014,26543.2569
12/23/2014,24957.764
12/24/2014,22951.61902
12/25/2014,0
12/26/2014,25348.19097
12/27/2014,22040.915
12/28/2014,22035.79403
12/29/2014,22491.07995
12/30/2014,26523.353
12/31/2014,26147.84597
1/1/2015,676.24
1/2/2015,29702.92898
1/3/2015,29305.08506
1/4/2015,38390.8261
1/5/2015,29377.54303
1/6/2015,25322.076
1/7/2015,25318.803
1/8/2015,22146.23508
1/9/2015,22629.356
1/10/2015,28782.654
1/11/2015,38213.53403
1/12/2015,25033.435
1/13/2015,22388.88597
1/14/2015,23540.47397
1/15/2015,21204.466
1/16/2015,22694.368
1/17/2015,31963.145
1/18/2015,38874.231
1/19/2015,26250.62397
1/20/2015,23607.57203
1/21/2015,24132.241
1/22/2015,21606.757
1/23/2015,22550.384
1/24/2015,31226.021
1/25/2015,36025.85303
1/26/2015,24874.036
1/27/2015,21889.275
1/28/2015,22614.683
1/29/2015,20160.11598
1/30/2015,22873.54897
1/31/2015,31596.233
2/1/2015,40955.507
2/2/2015,27642.625
2/3/2015,23956.55496
2/4/2015,24311.61403
2/5/2015,21379.817
2/6/2015,21177.80003
2/7/2015,28887.37495
2/8/2015,31526.156
2/9/2015,24891.77
2/10/2015,21141.188
2/11/2015,21985.326
2/12/2015,19971.224
2/13/2015,24056.28903
2/14/2015,26000.82298
2/15/2015,22001.21294
2/16/2015,20741.41202
2/17/2015,25979.39002
2/18/2015,27763.186
2/19/2015,23476.05101
2/20/2015,24408.197
2/21/2015,29302.265
2/22/2015,37269.743
2/23/2015,24132.28
2/24/2015,22634.793
2/25/2015,22691.2681
2/26/2015,20551.003
2/27/2015,22466.641
2/28/2015,30625.743
3/1/2015,40907.49
3/2/2015,28093.73801
3/3/2015,25402.964
3/4/2015,26102.309
3/5/2015,22572.423
3/6/2015,23524.809
3/7/2015,31282.331
3/8/2015,34514.20998
3/9/2015,26119.1501
3/10/2015,23891.614
3/11/2015,22966.518
3/12/2015,20875.71802
3/13/2015,22417.54101
3/14/2015,29884.13
3/15/2015,35506.986
3/16/2015,25938.475
3/17/2015,23542.034
3/18/2015,25979.68302
3/19/2015,21640.818
3/20/2015,26381.24407
3/21/2015,32041.679
3/22/2015,36056.73592
3/23/2015,26428.302
3/24/2015,22940.537
3/25/2015,24077.447
3/26/2015,21095.6
3/27/2015,23690.374
3/28/2015,29934.86102
3/29/2015,35855.746
3/30/2015,24684.888
3/31/2015,23770.24902
4/1/2015,28131.937
4/2/2015,24704.748
4/3/2015,25290.161
4/4/2015,31663.154
4/5/2015,36113.1911
4/6/2015,28049.744
4/7/2015,25013.898
4/8/2015,25054.93098
4/9/2015,21532.96897
4/10/2015,22950.974
4/11/2015,30315.625
4/12/2015,36115.34799
4/13/2015,24842.779
4/14/2015,22577.63998
4/15/2015,24848.801
4/16/2015,23205.06598
4/17/2015,23810.057
4/18/2015,31023.17998
4/19/2015,36415.8551
4/20/2015,26350.74201
4/21/2015,24047.208
4/22/2015,23365.53202
4/23/2015,22023.702
4/24/2015,23639.01297
4/25/2015,30620.64393
4/26/2015,35610.543
4/27/2015,24984.945
4/28/2015,21394.036
4/29/2015,22595.43598
4/30/2015,23581.36
5/1/2015,31972.6171
5/2/2015,34581.288
5/3/2015,41835.236
5/4/2015,30158.261
5/5/2015,27810.775
5/6/2015,27863.622
5/7/2015,23899.896
5/8/2015,24110.00802
5/9/2015,32789.78498
5/10/2015,29973.03803
5/11/2015,28182.191
5/12/2015,24670.507
5/13/2015,24117.165
5/14/2015,21140.90208
5/15/2015,23635.946
5/16/2015,32755.587
5/17/2015,40693.63197
5/18/2015,26081.41702
5/19/2015,23353.893
5/20/2015,24317.12802
5/21/2015,21208.752
5/22/2015,22478.41998
5/23/2015,30986.426
5/24/2015,37980.8179
5/25/2015,25667.143
5/26/2015,22047.79802
5/27/2015,23181.05899
5/28/2015,21223.22704
5/29/2015,23578.207
5/30/2015,34623.14197
5/31/2015,45596.524
6/1/2015,28464.565
6/2/2015,25959.771
6/3/2015,26101.1131
6/4/2015,23438.385
6/5/2015,24290.845
6/6/2015,31691.84101
6/7/2015,42288.4081
6/8/2015,27108.885
6/9/2015,24010.112
6/10/2015,24002.71901
6/11/2015,21237.505
6/12/2015,23437.888
6/13/2015,30971.32287
6/14/2015,38453.53693
6/15/2015,26333.17005
6/16/2015,26398.35803
6/17/2015,25401.23
6/18/2015,22457.426
6/19/2015,24146.491
6/20/2015,33141.999
6/21/2015,31472.29
6/22/2015,28681.688
6/23/2015,25014.45702
6/24/2015,24356.45
6/25/2015,21711.00997
6/26/2015,23288.511
6/27/2015,30650.656
6/28/2015,38668.373
6/29/2015,26110.334
6/30/2015,25639.259
7/1/2015,29594.43
7/2/2015,25975.114
7/3/2015,27008.34598
7/4/2015,34677.515
7/5/2015,36723.212
7/6/2015,29191.475
7/7/2015,24256.432
7/8/2015,27318.887
7/9/2015,23588.132
7/10/2015,23825.22998
7/11/2015,29101.193
7/12/2015,35043.091
7/13/2015,26062.01198
7/14/2015,23723.895
7/15/2015,24978.27602
7/16/2015,22999.868
7/17/2015,24424.312
7/18/2015,30217.215
7/19/2015,35051.043
7/20/2015,26999.75
7/21/2015,23715.59602
7/22/2015,24386.958
7/23/2015,22023.03501
7/24/2015,24883.553
7/25/2015,29504.99305
7/26/2015,35572.51003
7/27/2015,27393.78
7/28/2015,24186.386
7/29/2015,24554.873
7/30/2015,21510.553
7/31/2015,25877.904
8/1/2015,34519.769
8/2/2015,38518.11302
8/3/2015,29201.81
8/4/2015,26616.683
8/5/2015,25987.713
8/6/2015,22822.822
8/7/2015,24584.54203
8/8/2015,28077.5832
8/9/2015,26716.453
8/10/2015,30025.0871
8/11/2015,25980.323
8/12/2015,25455.15288
8/13/2015,22410.368
8/14/2015,26275.78297
8/15/2015,32509.90608
8/16/2015,34851.878
8/17/2015,26361.76895
8/18/2015,23915.94802
8/19/2015,23995.152
8/20/2015,22592.647
8/21/2015,23929.23503
8/22/2015,29479.08593
8/23/2015,33716.54903
8/24/2015,26750.304
8/25/2015,24308.031
8/26/2015,23459.363
8/27/2015,22158.883
8/28/2015,24512.271
8/29/2015,31728.36203
8/30/2015,37266.371
8/31/2015,30529.871
9/1/2015,31754.982
9/2/2015,29701.184
9/3/2015,25404.847
9/4/2015,25852.37
9/5/2015,35647.348
9/6/2015,42314.22799
9/7/2015,28866.267
9/8/2015,25942.718
9/9/2015,25413.306
9/10/2015,22668.773
9/11/2015,23639.59499
9/12/2015,32090.951
9/13/2015,39024.5031
9/14/2015,26906.291
9/15/2015,25523.808
9/16/2015,26547.49097
9/17/2015,22084.05
9/18/2015,24454.11702
9/19/2015,32542.17198
9/20/2015,39281.065
9/21/2015,26782.194
9/22/2015,24290.954
9/23/2015,25216.05293
9/24/2015,21671.275
9/25/2015,23499.69003
9/26/2015,31720.77702
9/27/2015,38546.693
9/28/2015,25756.853
9/29/2015,22692.972
9/30/2015,25154.52
10/1/2015,27045.33
10/2/2015,27098.432
10/3/2015,35233.63297
10/4/2015,41286.374
10/5/2015,27493.198
10/6/2015,24104.785
10/7/2015,24387.929
10/8/2015,22153.652
10/9/2015,27889.96
10/10/2015,29323.97503
10/11/2015,36551.02502
10/12/2015,26673.569
10/13/2015,21938.80198
10/14/2015,25063.91302
10/15/2015,22429.883
10/16/2015,25194.737
10/17/2015,32345.352
10/18/2015,41036.426
10/19/2015,27060.081
10/20/2015,23792.747
10/21/2015,23992.55598
10/22/2015,20845.657
10/23/2015,22771.256
10/24/2015,29709.74398
10/25/2015,38180.183
10/26/2015,24681.438
10/27/2015,21473.90398
10/28/2015,21058.75997
10/29/2015,18909.823
10/30/2015,21223.536
10/31/2015,27508.4649
11/1/2015,26373.13
11/2/2015,23964.951
11/3/2015,33558.755
11/4/2015,28335.09
11/5/2015,22464.047
11/6/2015,22746.113
11/7/2015,31770.844
11/8/2015,38781.713
11/9/2015,25403.802
11/10/2015,22994.383
11/11/2015,23146.812
11/12/2015,19315.71
11/13/2015,22254.971
11/14/2015,28726.99998
11/15/2015,38560.2209
11/16/2015,26853.538
11/17/2015,22348.69203
11/18/2015,23956.831
11/19/2015,19746.514
11/20/2015,22471.721
11/21/2015,29234.23287
11/22/2015,37554.609
11/23/2015,25332.428
11/24/2015,22088.75102
11/25/2015,22587.157
11/26/2015,19342.583
11/27/2015,20784.424
11/28/2015,27536.21098
11/29/2015,36838.45399
11/30/2015,26026.559
12/1/2015,26474.747
12/2/2015,25807.624
12/3/2015,21495.561
12/4/2015,21542.902
12/5/2015,29338.885
12/6/2015,37656.67297
12/7/2015,27079.612
12/8/2015,22875.404
12/9/2015,22756.076
12/10/2015,19810.83
12/11/2015,21943.94198
12/12/2015,27261.59402
12/13/2015,34412.34803
12/14/2015,25203.21998
12/15/2015,23315.00998
12/16/2015,23946.583
12/17/2015,22390.1941
12/18/2015,22293.095
12/19/2015,27582.615
12/20/2015,33388.051
12/21/2015,27303.379
12/22/2015,26483.266
12/23/2015,26580.303
12/24/2015,24331.84298
12/25/2015,0
12/26/2015,26906.598
12/27/2015,25052.22608
12/28/2015,22886.317
12/29/2015,23777.922
12/30/2015,26900.798
12/31/2015,27455.146
1/1/2016,680.952
1/2/2016,33464.57402
1/3/2016,40905.38003
1/4/2016,31278.86797
1/5/2016,27189.87697
1/6/2016,25631.9301
1/7/2016,21621.98803
1/8/2016,22463.518
1/9/2016,30215.91103
1/10/2016,37516.12
1/11/2016,25171.75202
1/12/2016,22641.13097
1/13/2016,22593.58598
1/14/2016,20479.134
1/15/2016,22726.25
1/16/2016,31100.719
1/17/2016,37815.47603
1/18/2016,25053.496
1/19/2016,22443.274
1/20/2016,24535.381
1/21/2016,20289.228
1/22/2016,22693.42998
1/23/2016,29442.695
1/24/2016,35201.10503
1/25/2016,24731.331
1/26/2016,21938.672
1/27/2016,22215.79902
1/28/2016,19690.37903
